"id","fdc_id","seq_num","amount","measure_unit_id","portion_description","modifier","gram_weight","data_points","footnote","min_year_acquired"
"192839","748714","NULL","1","1099","NULL","white","33.1","1","NULL","NULL"
"192840","748714","NULL","1","1099","NULL","white","33.9","1","NULL","NULL"
"192841","748714","NULL","1","1099","NULL","whole without shell","44.7","1","NULL","NULL"
"192842","748714","NULL","1","1099","NULL","whole without shell","48.3","1","NULL","NULL"
"192843","748714","NULL","1","1099","NULL","whole without shell","50","1","NULL","NULL"
"192844","748714","NULL","1","1099","NULL","whole without shell","50.9","1","NULL","NULL"
"192845","748714","NULL","1","1099","NULL","whole without shell","50.9","1","NULL","NULL"
"192846","748714","NULL","1","1099","NULL","whole without shell","51","1","NULL","NULL"
"192847","748714","NULL","1","1099","NULL","whole without shell","52.5","1","NULL","NULL"
"192848","748714","NULL","1","1099","NULL","whole without shell","52.9","1","NULL","NULL"
"192849","748715","NULL","1","1099","NULL","whole in shell","53.6","1","NULL","NULL"
"192850","748715","NULL","1","1099","NULL","whole in shell","56.7","1","NULL","NULL"
"192851","748715","NULL","1","1099","NULL","whole in shell","59.8","1","NULL","NULL"
"192852","748715","NULL","1","1099","NULL","whole in shell","61.1","1","NULL","NULL"
"192853","748715","NULL","1","1099","NULL","whole in shell","61.3","1","NULL","NULL"
"192854","748715","NULL","1","1099","NULL","whole in shell","61.6","1","NULL","NULL"
"192855","748715","NULL","1","1099","NULL","yolk","14.6","1","NULL","NULL"
"192856","748715","NULL","1","1099","NULL","yolk","17.1","1","NULL","NULL"
"192857","748715","NULL","1","1099","NULL","yolk","17.5","1","NULL","NULL"
"192858","748715","NULL","1","1099","NULL","yolk","18.9","1","NULL","NULL"
"192859","748715","NULL","1","1099","NULL","yolk","19.7","1","NULL","NULL"
"192860","748715","NULL","1","1099","NULL","white","32","1","NULL","NULL"
"192861","748715","NULL","1","1099","NULL","white","32.1","1","NULL","NULL"
"192862","748715","NULL","1","1099","NULL","white","32.3","1","NULL","NULL"
"192863","748715","NULL","1","1099","NULL","white","32.5","1","NULL","NULL"
"192864","748715","NULL","1","1099","NULL","white","33.5","1","NULL","NULL"
"192865","748715","NULL","1","1099","NULL","white","35","1","NULL","NULL"
"192866","748715","NULL","1","1099","NULL","whole without shell","46.6","1","NULL","NULL"
"192867","748715","NULL","1","1099","NULL","whole without shell","49.6","1","NULL","NULL"
"192868","748715","NULL","1","1099","NULL","whole without shell","50","1","NULL","NULL"
"192869","748715","NULL","1","1099","NULL","whole without shell","52","1","NULL","NULL"
"192870","748715","NULL","1","1099","NULL","whole without shell","52.1","1","NULL","NULL"
"192871","748715","NULL","1","1099","NULL","whole without shell","52.4","1","NULL","NULL"
"192872","748716","NULL","1","1099","NULL","whole in shell","56.2","1","NULL","NULL"
"192873","748716","NULL","1","1099","NULL","whole in shell","58.4","1","NULL","NULL"
"192874","748716","NULL","1","1099","NULL","whole in shell","58.8","1","NULL","NULL"
"192875","748716","NULL","1","1099","NULL","whole in shell","59.7","1","NULL","NULL"
"192876","748716","NULL","1","1099","NULL","whole in shell","60.7","1","NULL","NULL"
"192877","748716","NULL","1","1099","NULL","whole in shell","60.8","1","NULL","NULL"
"192878","748716","NULL","1","1099","NULL","whole in shell","61.2","1","NULL","NULL"
"192879","748716","NULL","1","1099","NULL","whole in shell","62.1","1","NULL","NULL"
"192880","748716","NULL","1","1099","NULL","whole in shell","62.2","1","NULL","NULL"
"192881","748716","NULL","1","1099","NULL","yolk","16.7","1","NULL","NULL"
"192882","748716","NULL","1","1099","NULL","yolk","17.3","1","NULL","NULL"
"192883","748716","NULL","1","1099","NULL","yolk","17.6","1","NULL","NULL"
"192884","748716","NULL","1","1099","NULL","yolk","17.7","1","NULL","NULL"
"192885","748716","NULL","1","1099","NULL","yolk","18.3","1","NULL","NULL"
"192886","748716","NULL","1","1099","NULL","yolk","18.5","1","NULL","NULL"
"192887","748716","NULL","1","1099","NULL","yolk","18.9","1","NULL","NULL"
"192888","748716","NULL","1","1099","NULL","yolk","19.8","1","NULL","NULL"
"192889","748716","NULL","1","1099","NULL","white","32.1","1","NULL","NULL"
"192890","748716","NULL","1","1099","NULL","white","32.4","1","NULL","NULL"
"192891","748716","NULL","1","1099","NULL","white","33.1","1","NULL","NULL"
"192892","748716","NULL","1","1099","NULL","white","33.4","1","NULL","NULL"
"192893","748716","NULL","1","1099","NULL","white","33.5","1","NULL","NULL"
"192894","748716","NULL","1","1099","NULL","white","34.1","1","NULL","NULL"
"192895","748716","NULL","1","1099","NULL","white","34.8","1","NULL","NULL"
"192896","748716","NULL","1","1099","NULL","white","35.2","1","NULL","NULL"
"192897","748716","NULL","1","1099","NULL","whole without shell","49.7","1","NULL","NULL"
"192898","748716","NULL","1","1099","NULL","whole without shell","50.6","1","NULL","NULL"
"192899","748716","NULL","1","1099","NULL","whole without shell","50.9","1","NULL","NULL"
"192900","748716","NULL","1","1099","NULL","whole without shell","51.1","1","NULL","NULL"
"192901","748716","NULL","1","1099","NULL","whole without shell","51.4","1","NULL","NULL"
"192902","748716","NULL","1","1099","NULL","whole without shell","51.5","1","NULL","NULL"
"192903","748716","NULL","1","1099","NULL","whole without shell","53.3","1","NULL","NULL"
"192904","748716","NULL","1","1099","NULL","whole without shell","54.1","1","NULL","NULL"
"192905","748731","NULL","1","1099","NULL","whole in shell","53.5","1","NULL","NULL"
"192906","748731","NULL","1","1099","NULL","whole in shell","54.8","1","NULL","NULL"
"192907","748731","NULL","1","1099","NULL","whole in shell","56.4","1","NULL","NULL"
"192908","748731","NULL","1","1099","NULL","whole in shell","57.2","1","NULL","NULL"
"192909","748731","NULL","1","1099","NULL","whole in shell","59.7","1","NULL","NULL"
"192910","748731","NULL","1","1099","NULL","whole in shell","60.4","1","NULL","NULL"
"192911","748731","NULL","1","1099","NULL","yolk","15","1","NULL","NULL"
"192912","748731","NULL","1","1099","NULL","yolk","16.2","1","NULL","NULL"
"192913","748731","NULL","1","1099","NULL","yolk","17.9","1","NULL","NULL"
"192914","748731","NULL","1","1099","NULL","yolk","18.4","1","NULL","NULL"
"192915","748731","NULL","1","1099","NULL","yolk","19.2","1","NULL","NULL"
"192916","748731","NULL","1","1099","NULL","yolk","19.7","1","NULL","NULL"
"192917","748731","NULL","1","1099","NULL","white","25.6","1","NULL","NULL"
"192918","748731","NULL","1","1099","NULL","white","30","1","NULL","NULL"
"192919","748731","NULL","1","1099","NULL","white","30.6","1","NULL","NULL"
"192920","748731","NULL","1","1099","NULL","white","31.4","1","NULL","NULL"
"192921","748731","NULL","1","1099","NULL","white","33.4","1","NULL","NULL"
"192922","748731","NULL","1","1099","NULL","white","33.7","1","NULL","NULL"
"192923","748731","NULL","1","1099","NULL","whole without shell","45.3","1","NULL","NULL"
"192924","748731","NULL","1","1099","NULL","whole without shell","46.8","1","NULL","NULL"
"192925","748731","NULL","1","1099","NULL","whole without shell","48.4","1","NULL","NULL"
"192926","748731","NULL","1","1099","NULL","whole without shell","50.6","1","NULL","NULL"
"192927","748731","NULL","1","1099","NULL","whole without shell","51.6","1","NULL","NULL"
"192928","748747","NULL","1","1099","NULL","whole in shell","54.2","1","NULL","NULL"
"192929","748747","NULL","1","1099","NULL","whole in shell","54.3","1","NULL","NULL"
"192930","748747","NULL","1","1099","NULL","whole in shell","54.7","1","NULL","NULL"
"192931","748747","NULL","1","1099","NULL","whole in shell","55.2","1","NULL","NULL"
"192932","748747","NULL","1","1099","NULL","whole in shell","56","1","NULL","NULL"
"192933","748747","NULL","1","1099","NULL","whole in shell","56.2","1","NULL","NULL"
"192934","748747","NULL","1","1099","NULL","whole in shell","56.5","1","NULL","NULL"
"192935","748747","NULL","1","1099","NULL","whole in shell","58.1","1","NULL","NULL"
"192936","748747","NULL","1","1099","NULL","whole in shell","59.1","1","NULL","NULL"
"192937","748747","NULL","1","1099","NULL","whole in shell","59.8","1","NULL","NULL"
"192938","748747","NULL","1","1099","NULL","yolk","12.2","1","NULL","NULL"
"192939","748747","NULL","1","1099","NULL","yolk","12.8","1","NULL","NULL"
"192940","748747","NULL","1","1099","NULL","yolk","13","1","NULL","NULL"
"192941","748747","NULL","1","1099","NULL","yolk","13.3","1","NULL","NULL"
"192942","748747","NULL","1","1099","NULL","yolk","14","1","NULL","NULL"
"192943","748747","NULL","1","1099","NULL","yolk","14.2","1","NULL","NULL"
"192944","748747","NULL","1","1099","NULL","yolk","14.3","1","NULL","NULL"
"192945","748747","NULL","1","1099","NULL","yolk","14.4","1","NULL","NULL"
"192946","748747","NULL","1","1099","NULL","yolk","14.7","1","NULL","NULL"
"192947","748747","NULL","1","1099","NULL","yolk","15.2","1","NULL","NULL"
"192948","748747","NULL","1","1099","NULL","yolk","15.8","1","NULL","NULL"
"192949","748747","NULL","1","1099","NULL","white","31.2","1","NULL","NULL"
"192950","748747","NULL","1","1099","NULL","white","31.3","1","NULL","NULL"
"192951","748747","NULL","1","1099","NULL","white","31.9","1","NULL","NULL"
"192952","748747","NULL","1","1099","NULL","white","33","1","NULL","NULL"
"192953","748747","NULL","1","1099","NULL","white","33.8","1","NULL","NULL"
"192954","748747","NULL","1","1099","NULL","white","34.1","1","NULL","NULL"
"192955","748747","NULL","1","1099","NULL","white","34.4","1","NULL","NULL"
"192956","748747","NULL","1","1099","NULL","white","35","1","NULL","NULL"
"192957","748747","NULL","1","1099","NULL","white","35.2","1","NULL","NULL"
"192958","748747","NULL","1","1099","NULL","white","35.5","1","NULL","NULL"
"192959","748747","NULL","1","1099","NULL","white","39.9","1","NULL","NULL"
"192960","748747","NULL","1","1099","NULL","whole without shell","45.6","1","NULL","NULL"
"192961","748747","NULL","1","1099","NULL","whole without shell","46","1","NULL","NULL"
"192962","748747","NULL","1","1099","NULL","whole without shell","47.1","1","NULL","NULL"
"192963","748747","NULL","1","1099","NULL","whole without shell","47.1","1","NULL","NULL"
"192964","748747","NULL","1","1099","NULL","whole without shell","47.3","1","NULL","NULL"
"192965","748747","NULL","1","1099","NULL","whole without shell","48.4","1","NULL","NULL"
"192966","748747","NULL","1","1099","NULL","whole without shell","48.5","1","NULL","NULL"
"192967","748747","NULL","1","1099","NULL","whole without shell","49.7","1","NULL","NULL"
"192968","748747","NULL","1","1099","NULL","whole without shell","50.8","1","NULL","NULL"
"192969","748747","NULL","1","1099","NULL","whole without shell","52.7","1","NULL","NULL"
"192970","748748","NULL","1","1099","NULL","whole in shell","52","1","NULL","NULL"
"192971","748748","NULL","1","1099","NULL","whole in shell","54.3","1","NULL","NULL"
"192972","748748","NULL","1","1099","NULL","whole in shell","54.8","1","NULL","NULL"
"192973","748748","NULL","1","1099","NULL","whole in shell","55.4","1","NULL","NULL"
"192974","748748","NULL","1","1099","NULL","whole in shell","55.8","1","NULL","NULL"
"192975","748748","NULL","1","1099","NULL","whole in shell","57.3","1","NULL","NULL"
"192976","748748","NULL","1","1099","NULL","whole in shell","57.4","1","NULL","NULL"
"192977","748748","NULL","1","1099","NULL","whole in shell","59","1","NULL","NULL"
"192978","748748","NULL","1","1099","NULL","whole in shell","60","1","NULL","NULL"
"192979","748748","NULL","1","1099","NULL","yolk","12.7","1","NULL","NULL"
"192980","748748","NULL","1","1099","NULL","yolk","13.6","1","NULL","NULL"
"192981","748748","NULL","1","1099","NULL","yolk","13.9","1","NULL","NULL"
"192982","748748","NULL","1","1099","NULL","yolk","14.2","1","NULL","NULL"
"192983","748748","NULL","1","1099","NULL","yolk","14.3","1","NULL","NULL"
"192984","748748","NULL","1","1099","NULL","yolk","14.7","1","NULL","NULL"
"192985","748748","NULL","1","1099","NULL","yolk","15.1","1","NULL","NULL"
"192986","748748","NULL","1","1099","NULL","yolk","15.5","1","NULL","NULL"
"192987","748748","NULL","1","1099","NULL","white","31.2","1","NULL","NULL"
"192988","748748","NULL","1","1099","NULL","white","32.6","1","NULL","NULL"
"192989","748748","NULL","1","1099","NULL","white","32.8","1","NULL","NULL"
"192990","748748","NULL","1","1099","NULL","white","33.3","1","NULL","NULL"
"192991","748748","NULL","1","1099","NULL","white","33.4","1","NULL","NULL"
"192992","748748","NULL","1","1099","NULL","white","33.7","1","NULL","NULL"
"192993","748748","NULL","1","1099","NULL","white","34.6","1","NULL","NULL"
"192994","748748","NULL","1","1099","NULL","white","36.7","1","NULL","NULL"
"192995","748748","NULL","1","1099","NULL","white","37.4","1","NULL","NULL"
"192996","748748","NULL","1","1099","NULL","whole without shell","43.9","1","NULL","NULL"
"192997","748748","NULL","1","1099","NULL","whole without shell","46.8","1","NULL","NULL"
"192998","748748","NULL","1","1099","NULL","whole without shell","47.1","1","NULL","NULL"
"192999","748748","NULL","1","1099","NULL","whole without shell","47.3","1","NULL","NULL"
"193000","748748","NULL","1","1099","NULL","whole without shell","48","1","NULL","NULL"
"193001","748748","NULL","1","1099","NULL","whole without shell","48.8","1","NULL","NULL"
"193002","748748","NULL","1","1099","NULL","whole without shell","50.1","1","NULL","NULL"
"193003","748748","NULL","1","1099","NULL","whole without shell","51","1","NULL","NULL"
"193004","748748","NULL","1","1099","NULL","whole without shell","51.8","1","NULL","NULL"
"193005","748764","NULL","1","1099","NULL","whole in shell","55","1","NULL","NULL"
"193006","748764","NULL","1","1099","NULL","whole in shell","55.1","1","NULL","NULL"
"193007","748764","NULL","1","1099","NULL","whole in shell","55.2","1","NULL","NULL"
"193008","748764","NULL","1","1099","NULL","whole in shell","55.7","1","NULL","NULL"
"193009","748764","NULL","1","1099","NULL","whole in shell","56.7","1","NULL","NULL"
"193010","748764","NULL","1","1099","NULL","whole in shell","57.2","1","NULL","NULL"
"193011","748764","NULL","1","1099","NULL","whole in shell","58.3","1","NULL","NULL"
"193012","748764","NULL","1","1099","NULL","whole in shell","58.4","1","NULL","NULL"
"193013","748764","NULL","1","1099","NULL","whole in shell","58.6","1","NULL","NULL"
"193014","748764","NULL","1","1099","NULL","whole in shell","58.7","1","NULL","NULL"
"193015","748764","NULL","1","1099","NULL","whole without shell","42.7","1","NULL","NULL"
"193016","748764","NULL","1","1099","NULL","whole without shell","47.7","1","NULL","NULL"
"193017","748764","NULL","1","1099","NULL","whole without shell","48.1","1","NULL","NULL"
"193018","748764","NULL","1","1099","NULL","whole without shell","49.5","1","NULL","NULL"
"193019","748764","NULL","1","1099","NULL","whole without shell","50.1","1","NULL","NULL"
"193020","748764","NULL","1","1099","NULL","whole without shell","50.3","1","NULL","NULL"
"193021","748764","NULL","1","1099","NULL","whole without shell","51.2","1","NULL","NULL"
"193022","748765","NULL","1","1099","NULL","whole in shell","54.2","1","NULL","NULL"
"193023","748765","NULL","1","1099","NULL","whole in shell","55.8","1","NULL","NULL"
"193024","748765","NULL","1","1099","NULL","whole in shell","56.2","1","NULL","NULL"
"193025","748765","NULL","1","1099","NULL","whole in shell","57","1","NULL","NULL"
"193026","748765","NULL","1","1099","NULL","whole in shell","57.1","1","NULL","NULL"
"193027","748765","NULL","1","1099","NULL","whole in shell","57.3","1","NULL","NULL"
"193028","748765","NULL","1","1099","NULL","whole in shell","57.8","1","NULL","NULL"
"193029","748765","NULL","1","1099","NULL","whole in shell","58.8","1","NULL","NULL"
"193030","748765","NULL","1","1099","NULL","whole in shell","58.9","1","NULL","NULL"
"193031","748765","NULL","1","1099","NULL","whole without shell","47.2","1","NULL","NULL"
"193032","748765","NULL","1","1099","NULL","whole without shell","48.3","1","NULL","NULL"
"193033","748765","NULL","1","1099","NULL","whole without shell","48.7","1","NULL","NULL"
"193034","748765","NULL","1","1099","NULL","whole without shell","48.9","1","NULL","NULL"
"193035","748765","NULL","1","1099","NULL","whole without shell","49.2","1","NULL","NULL"
"193036","748765","NULL","1","1099","NULL","whole without shell","49.5","1","NULL","NULL"
